symbol,side,entry_price,exit_price,sl_price,quantity,entry_time,exit_time,pnl_usdt,exit_reason,strategy_scores,giris,cikis,R,kol
NEAR/USDT:USDT,long,2.446,2.418941944,2.419,1.527048316637519e+24,2025-05-31T17:00:00+00:00,2025-05-31T19:00:00+00:00,-4.168834298864663e+22,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 0.03986978449095805, ""slot"": ""NEAR/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 2.446, ""sl0"": 2.419, ""max_hold"": 6}",2025-05-31 17:00:00+00:00,2025-05-31 19:00:00+00:00,-1.0021502222222172,orb
DOGE/USDT:USDT,long,0.19324,0.19092541768,0.19093,1.9629566516177897e+25,2025-05-31T20:00:00+00:00,2025-06-01T02:00:00+00:00,-4.580902592620737e+22,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 0.0029816306580165643, ""slot"": ""DOGE/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.19324, ""sl0"": 0.19093, ""max_hold"": 6}",2025-05-31 20:00:00+00:00,2025-06-01 02:00:00+00:00,-1.001983688311689,orb
LTC/USDT:USDT,long,86.23,89.96728890177798,83.98807504392444,3.917781005084348e+22,2025-06-01T10:00:00+00:00,2025-06-03T01:00:00+00:00,1.4606632256344452e+23,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.6028712632885552, ""breakout"": 0.0, ""confidence"": 0.6028712632885552, ""strategy"": ""mean_rev"", ""atr"": 0.7473083186918567, ""slot"": ""LTC/USDT:USDT"", ""entry_fee_rate"": 0.0, ""intended_entry"": 86.23, ""sl0"": 83.98807504392444}",2025-06-01 10:00:00+00:00,2025-06-03 01:00:00+00:00,1.667000000000003,mean_rev
ADA/USDT:USDT,long,0.6727,0.6825836176,0.6727,5.702389256506514e+24,2025-06-01T16:00:00+00:00,2025-06-01T22:00:00+00:00,5.597099906889176e+22,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 0.007711980403663173, ""slot"": ""ADA/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.6727, ""sl0"": 0.663, ""max_hold"": 6}",2025-06-01 16:00:00+00:00,2025-06-01 22:00:00+00:00,,orb
BNB/USDT:USDT,long,653.75,658.10420512,653.75,5.867682222335651e+21,2025-06-01T16:00:00+00:00,2025-06-01T22:00:00+00:00,2.516293734054394e+22,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 2.927068515181359, ""slot"": ""BNB/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 653.75, ""sl0"": 649.69, ""max_hold"": 6}",2025-06-01 16:00:00+00:00,2025-06-01 22:00:00+00:00,,orb
ETH/USDT:USDT,long,2517.12,2492.73017304,2492.79,1.5239628038599397e+21,2025-06-01T16:00:00+00:00,2025-06-01T20:00:00+00:00,-3.754907188599748e+22,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 19.66822307970764, ""slot"": ""ETH/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 2517.12, ""sl0"": 2492.79, ""max_hold"": 6}",2025-06-01 16:00:00+00:00,2025-06-01 20:00:00+00:00,-1.0024589790382248,orb
SOL/USDT:USDT,long,153.85,153.8463076,153.85,2.50135733702824e+22,2025-06-01T16:00:00+00:00,2025-06-01T20:00:00+00:00,-4.771847086025341e+20,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 1.5138532025998297, ""slot"": ""SOL/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 153.85, ""sl0"": 151.93, ""max_hold"": 6}",2025-06-01 16:00:00+00:00,2025-06-01 20:00:00+00:00,,orb
DOGE/USDT:USDT,long,0.19228,0.188995464,0.189,2.0572799221050922e+25,2025-06-01T17:00:00+00:00,2025-06-01T20:00:00+00:00,-6.796091623576994e+22,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 0.002326313997691866, ""slot"": ""DOGE/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.19228, ""sl0"": 0.189, ""max_hold"": 6}",2025-06-01 17:00:00+00:00,2025-06-01 20:00:00+00:00,-1.0013829268292682,orb
TRX/USDT:USDT,long,0.26817,0.26951,0.26817,1.436475037826726e+25,2025-06-02T00:00:00+00:00,2025-06-02T01:00:00+00:00,1.8861621119433562e+22,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 0.0010238305426590578, ""slot"": ""TRX/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.26817, ""sl0"": 0.2675, ""max_hold"": 6}",2025-06-02 00:00:00+00:00,2025-06-02 01:00:00+00:00,,orb
ETH/USDT:USDT,long,2539.81,2559.12857944,2494.64,1.522543495832972e+21,2025-06-02T16:00:00+00:00,2025-06-02T23:00:00+00:00,2.90237390177421e+22,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 22.36242789853273, ""slot"": ""ETH/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 2539.81, ""sl0"": 2494.64, ""max_hold"": 6}",2025-06-02 16:00:00+00:00,2025-06-02 23:00:00+00:00,0.4276860624308189,orb
