symbol,side,entry_price,exit_price,sl_price,quantity,entry_time,exit_time,pnl_usdt,exit_reason,strategy_scores,giris,cikis,R,kol
LTC/USDT:USDT,short,96.92,99.20387430888161,99.20149347303825,133.463,2023-04-16T10:00:00+00:00,2023-04-16T15:00:00+00:00,-306.13672155395454,sl_hit,"{""trend"": 0.0, ""mean_rev"": -0.6124920936539884, ""breakout"": 0.0, ""confidence"": 0.6124920936539884, ""strategy"": ""mean_rev"", ""atr"": 0.7604978243460845, ""slot"": ""LTC/USDT:USDT"", ""entry_fee_rate"": 0.0, ""intended_entry"": 96.92, ""sl0"": 99.20149347303825}",2023-04-16 10:00:00+00:00,2023-04-16 15:00:00+00:00,-1.0010435426931918,mean_rev
LTC/USDT:USDT,short,98.65,101.31187545384181,101.30944402718515,110.467,2023-04-16T15:00:00+00:00,2023-04-16T17:00:00+00:00,-295.1685576541182,sl_hit,"{""trend"": 0.0, ""mean_rev"": -0.7650646422088285, ""breakout"": 0.0, ""confidence"": 0.7650646422088285, ""strategy"": ""mean_rev"", ""atr"": 0.8864813423950475, ""slot"": ""LTC/USDT:USDT"", ""entry_fee_rate"": 0.0, ""intended_entry"": 98.65, ""sl0"": 101.30944402718515}",2023-04-16 15:00:00+00:00,2023-04-16 17:00:00+00:00,-1.000914261263558,mean_rev
XLM/USDT:USDT,long,0.10725973764999999,0.10597451144129988,0.10597705489061726,113436.578,2023-04-16T18:00:00+00:00,2023-04-17T02:00:00+00:00,-148.21051942378634,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.96, ""confidence"": 0.96, ""strategy"": ""squeeze"", ""atr"": 0.000556472554691375, ""slot"": ""XLM/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.10709, ""sl0"": 0.10597705489061726}",2023-04-16 18:00:00+00:00,2023-04-17 02:00:00+00:00,-1.0019829137787792,squeeze
TRX/USDT:USDT,short,0.06540616665,0.06639670830964521,0.06639511482688937,182042.549,2023-04-17T14:00:00+00:00,2023-04-18T12:00:00+00:00,-182.72010174482284,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 0.0002950382756297875, ""slot"": ""TRX/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.06551, ""sl0"": 0.06639511482688937}",2023-04-17 14:00:00+00:00,2023-04-18 12:00:00+00:00,-1.0016112904529089,sr_breakout
BCH/USDT:USDT,long,134.1522949,131.8061854338897,131.8093488582623,86.99,2023-04-18T12:00:00+00:00,2023-04-18T20:00:00+00:00,-206.40163527735754,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 0.7102170472458976, ""slot"": ""BCH/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 133.94, ""sl0"": 131.8093488582623}",2023-04-18 12:00:00+00:00,2023-04-18 20:00:00+00:00,-1.0013501908777385,sr_breakout
ETH/USDT:USDT,long,2121.2769032,2078.81441706237,2078.8643098058055,5.501,2023-04-18T12:00:00+00:00,2023-04-18T19:00:00+00:00,-235.8966064783795,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 13.018563398064911, ""slot"": ""ETH/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 2117.92, ""sl0"": 2078.8643098058055}",2023-04-18 12:00:00+00:00,2023-04-18 19:00:00+00:00,-1.0011763662498023,sr_breakout
ETH/USDT:USDT,short,1983.4811914500003,1919.7360725600001,2047.7239757148097,4.196,2023-04-19T09:00:00+00:00,2023-04-21T10:00:00+00:00,265.8367288984621,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 20.364658571603226, ""slot"": ""ETH/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 1986.63, ""sl0"": 2047.7239757148097}",2023-04-19 09:00:00+00:00,2023-04-21 10:00:00+00:00,0.9922533654089797,sr_breakout
TRX/USDT:USDT,short,0.06525640440000001,0.06642833995763171,0.06642674571573454,168116.277,2023-04-19T09:00:00+00:00,2023-04-19T23:00:00+00:00,-199.23527772887113,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 0.00035558190524484447, ""slot"": ""TRX/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.06536, ""sl0"": 0.06642674571573454}",2023-04-19 09:00:00+00:00,2023-04-19 23:00:00+00:00,-1.0013622025265134,sr_breakout
XRP/USDT:USDT,short,0.48692699550000007,0.47081129920000003,0.5133942556507864,9978.437,2023-04-19T09:00:00+00:00,2023-04-21T10:00:00+00:00,159.85378711706835,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 0.008564751883595484, ""slot"": ""XRP/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.4877, ""sl0"": 0.5133942556507864}",2023-04-19 09:00:00+00:00,2023-04-21 10:00:00+00:00,0.6088917480762065,sr_breakout
BNB/USDT:USDT,long,330.3828281,319.73895019308287,319.74662411206157,26.468,2023-04-21T08:00:00+00:00,2023-04-21T20:00:00+00:00,-283.4429027630682,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 3.3711252959794766, ""slot"": ""BNB/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 329.86, ""sl0"": 319.74662411206157}",2023-04-21 08:00:00+00:00,2023-04-21 20:00:00+00:00,-1.0007214903914403,sr_breakout
BCH/USDT:USDT,short,119.57018040000001,118.8028512,123.87792059883543,63.015,2023-04-21T20:00:00+00:00,2023-04-23T21:00:00+00:00,46.85114187937298,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 1.37264019961181, ""slot"": ""BCH/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 119.76, ""sl0"": 123.87792059883543}",2023-04-21 20:00:00+00:00,2023-04-23 21:00:00+00:00,0.1781280125035049,sr_breakout
DOGE/USDT:USDT,short,0.0787350069,0.07781186744,0.0815289248074181,102521.21,2023-04-21T20:00:00+00:00,2023-04-23T21:00:00+00:00,93.0364369400411,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.9199999999999999, ""confidence"": 0.9199999999999999, ""strategy"": ""squeeze"", ""atr"": 0.0013344624037090493, ""slot"": ""DOGE/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.07886, ""sl0"": 0.0815289248074181}",2023-04-21 20:00:00+00:00,2023-04-23 21:00:00+00:00,0.33041037374397625,squeeze
TRX/USDT:USDT,short,0.06464737125,0.06589075073880146,0.06588916939873589,168379.898,2023-04-21T20:00:00+00:00,2023-04-22T13:00:00+00:00,-211.55811106624063,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 0.0003797231329119619, ""slot"": ""TRX/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.06475, ""sl0"": 0.06588916939873589}",2023-04-21 20:00:00+00:00,2023-04-22 13:00:00+00:00,-1.0012734276236304,sr_breakout
XLM/USDT:USDT,short,0.09212375205000001,0.09449187564804196,0.09448960789745242,119075.009,2023-04-21T21:00:00+00:00,2023-04-22T16:00:00+00:00,-284.206464504726,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.88, ""confidence"": 0.88, ""strategy"": ""squeeze"", ""atr"": 0.0011098039487262088, ""slot"": ""XLM/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.09227, ""sl0"": 0.09448960789745242}",2023-04-21 21:00:00+00:00,2023-04-22 16:00:00+00:00,-1.0009585328674937,squeeze
LTC/USDT:USDT,long,86.78734025,84.09821329902803,84.10023170458895,89.367,2023-04-22T15:00:00+00:00,2023-04-23T20:00:00+00:00,-241.84636115391348,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 0.8499227651370199, ""slot"": ""LTC/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 86.65, ""sl0"": 84.10023170458895}",2023-04-22 15:00:00+00:00,2023-04-23 20:00:00+00:00,-1.0007511440370969,sr_breakout
XLM/USDT:USDT,long,0.09600192225,0.09359628702372377,0.0935985333885251,103698.471,2023-04-24T01:00:00+00:00,2023-04-24T08:00:00+00:00,-251.4267991891857,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 0.0007504888704916333, ""slot"": ""XLM/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.09585, ""sl0"": 0.0935985333885251}",2023-04-24 01:00:00+00:00,2023-04-24 08:00:00+00:00,-1.0009346655621707,sr_breakout
DOGE/USDT:USDT,long,0.07964603919999999,0.07744868331639897,0.07745054212941008,108566.456,2023-04-24T14:00:00+00:00,2023-04-24T18:00:00+00:00,-240.26466258130256,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 0.0006898192901966384, ""slot"": ""DOGE/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.07952, ""sl0"": 0.07745054212941008}",2023-04-24 14:00:00+00:00,2023-04-24 18:00:00+00:00,-1.0008466479122247,sr_breakout
NEAR/USDT:USDT,long,1.964108185,1.8911851965053408,1.8912305860394059,3099.702,2023-04-25T21:00:00+00:00,2023-04-26T21:00:00+00:00,-227.23455934339594,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 0.023256471320198105, ""slot"": ""NEAR/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 1.961, ""sl0"": 1.8912305860394059}",2023-04-25 21:00:00+00:00,2023-04-26 21:00:00+00:00,-1.0006228187359687,sr_breakout
XRP/USDT:USDT,long,0.4700438405,0.4599111612108348,0.45992219934361905,19749.576,2023-04-25T21:00:00+00:00,2023-04-26T21:00:00+00:00,-201.95274140328033,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 1.0, ""confidence"": 1.0, ""strategy"": ""squeeze"", ""atr"": 0.004688900328190474, ""slot"": ""XRP/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.4693, ""sl0"": 0.45992219934361905}",2023-04-25 21:00:00+00:00,2023-04-26 21:00:00+00:00,-1.0010905477297314,squeeze
BCH/USDT:USDT,long,121.20180085,118.5450931968347,118.54793834735504,77.79,2023-04-26T11:00:00+00:00,2023-04-26T20:00:00+00:00,-208.53027942851892,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 0.8206872175483195, ""slot"": ""BCH/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 121.01, ""sl0"": 118.54793834735504}",2023-04-26 11:00:00+00:00,2023-04-26 20:00:00+00:00,-1.0010720790988636,sr_breakout
BNB/USDT:USDT,long,344.99595324999996,338.15206582936355,338.16018167372374,28.046,2023-04-26T13:00:00+00:00,2023-04-26T20:00:00+00:00,-193.8596235334786,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 2.0966061087587535, ""slot"": ""BNB/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 344.45, ""sl0"": 338.16018167372374}",2023-04-26 13:00:00+00:00,2023-04-26 20:00:00+00:00,-1.00118726090678,sr_breakout
DOGE/USDT:USDT,short,0.07704768555000001,0.08049473463156877,0.08049280280430146,73035.799,2023-04-26T20:00:00+00:00,2023-04-27T17:00:00+00:00,-252.90860751802597,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 0.0011076009347671541, ""slot"": ""DOGE/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.07717, ""sl0"": 0.08049280280430146}",2023-04-26 20:00:00+00:00,2023-04-27 17:00:00+00:00,-1.0005607435465063,sr_breakout
LTC/USDT:USDT,short,86.1232779,90.04875792457482,90.04659680625146,55.309,2023-04-26T20:00:00+00:00,2023-04-27T02:00:00+00:00,-218.0887645921503,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 1.2621989354171501, ""slot"": ""LTC/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 86.26, ""sl0"": 90.04659680625146}",2023-04-26 20:00:00+00:00,2023-04-27 02:00:00+00:00,-1.0005508393212477,sr_breakout
BNB/USDT:USDT,long,334.94003985,324.54659868177686,324.55438798708855,18.225,2023-04-27T01:00:00+00:00,2023-04-28T08:00:00+00:00,-190.62237968959107,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 3.28520400430383, ""slot"": ""BNB/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 334.41, ""sl0"": 324.55438798708855}",2023-04-27 01:00:00+00:00,2023-04-28 08:00:00+00:00,-1.0007500063948327,sr_breakout
BCH/USDT:USDT,short,118.22232015,118.07283368,123.64689958883073,32.771,2023-04-27T02:00:00+00:00,2023-04-29T03:00:00+00:00,4.124458259753687,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 1.7456331962769127, ""slot"": ""BCH/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 118.41, ""sl0"": 123.64689958883073}",2023-04-27 02:00:00+00:00,2023-04-29 03:00:00+00:00,0.027557245992183524,sr_breakout
XRP/USDT:USDT,long,0.466538293,0.47838851839999996,0.45604551945255273,15727.295,2023-04-27T22:00:00+00:00,2023-04-29T23:00:00+00:00,184.88587641066283,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.84, ""confidence"": 0.84, ""strategy"": ""squeeze"", ""atr"": 0.004877240273723627, ""slot"": ""XRP/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.4658, ""sl0"": 0.45604551945255273}",2023-04-27 22:00:00+00:00,2023-04-29 23:00:00+00:00,1.1293701657063735,squeeze
LTC/USDT:USDT,short,90.83,87.81091917831993,92.64108627575288,80.661,2023-04-29T14:00:00+00:00,2023-04-30T22:00:00+00:00,242.81378650235135,tp_hit,"{""trend"": 0.0, ""mean_rev"": -0.72925605610973, ""breakout"": 0.0, ""confidence"": 0.72925605610973, ""strategy"": ""mean_rev"", ""atr"": 0.6036954252509636, ""slot"": ""LTC/USDT:USDT"", ""entry_fee_rate"": 0.0, ""intended_entry"": 90.83, ""sl0"": 92.64108627575288}",2023-04-29 14:00:00+00:00,2023-04-30 22:00:00+00:00,1.6670000000000023,mean_rev
BNB/USDT:USDT,long,332.80666379999997,327.20940707958283,327.2172602938299,22.086,2023-04-30T17:00:00+00:00,2023-05-01T21:00:00+00:00,-125.07872342127749,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 1.6875799020567022, ""slot"": ""BNB/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 332.28, ""sl0"": 327.2172602938299}",2023-04-30 17:00:00+00:00,2023-05-01 21:00:00+00:00,-1.001405018306228,sr_breakout
ADA/USDT:USDT,short,0.399765366,0.39250942,0.40980695457946653,18536.704,2023-04-30T20:00:00+00:00,2023-05-02T21:00:00+00:00,133.03270692250973,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 0.00313565152648885, ""slot"": ""ADA/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.4004, ""sl0"": 0.40980695457946653}",2023-04-30 20:00:00+00:00,2023-05-02 21:00:00+00:00,0.7225894531107646,sr_breakout
TRX/USDT:USDT,short,0.06696369405000001,0.06797835893345504,0.06797672749199522,118766.507,2023-05-01T00:00:00+00:00,2023-05-01T06:00:00+00:00,-122.11086361154138,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 0.00030224249733173773, ""slot"": ""TRX/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.06707, ""sl0"": 0.06797672749199522}",2023-05-01 00:00:00+00:00,2023-05-01 06:00:00+00:00,-1.0016104517305982,sr_breakout
XRP/USDT:USDT,short,0.46935489150000004,0.4548332569236107,0.47620669723055575,16944.628,2023-05-01T00:00:00+00:00,2023-05-01T21:00:00+00:00,244.4976934111501,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -1.0, ""confidence"": 1.0, ""strategy"": ""squeeze"", ""atr"": 0.003053348615277857, ""slot"": ""XRP/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.4701, ""sl0"": 0.47620669723055575}",2023-05-01 00:00:00+00:00,2023-05-01 21:00:00+00:00,2.119387960991059,squeeze
BCH/USDT:USDT,long,118.45745794999999,116.02065020671262,116.02343476914707,67.045,2023-05-01T01:00:00+00:00,2023-05-01T03:00:00+00:00,-164.94783362483872,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 0.7488550769509724, ""slot"": ""BCH/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 118.27, ""sl0"": 116.02343476914707}",2023-05-01 01:00:00+00:00,2023-05-01 03:00:00+00:00,-1.001144016399006,sr_breakout
BCH/USDT:USDT,short,118.22232015,120.53636304146242,120.5334702381767,66.055,2023-05-02T13:00:00+00:00,2023-05-04T00:00:00+00:00,-154.43122367737143,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 0.7078234127255703, ""slot"": ""BCH/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 118.41, ""sl0"": 120.5334702381767}",2023-05-02 13:00:00+00:00,2023-05-04 00:00:00+00:00,-1.0012516726198428,sr_breakout
XRP/USDT:USDT,short,0.458871534,0.45941102559999997,0.46589113416172406,16561.913,2023-05-03T09:00:00+00:00,2023-05-05T10:00:00+00:00,-10.455864529581087,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -1.0, ""confidence"": 1.0, ""strategy"": ""squeeze"", ""atr"": 0.0031455670808620165, ""slot"": ""XRP/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.4596, ""sl0"": 0.46589113416172406}",2023-05-03 09:00:00+00:00,2023-05-05 10:00:00+00:00,-0.07685503270423322,squeeze
TRX/USDT:USDT,long,0.06897915895,0.07086829912,0.0678296112855966,115024.314,2023-05-03T17:00:00+00:00,2023-05-05T18:00:00+00:00,215.68846631118018,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 0.0003467962381344686, ""slot"": ""TRX/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.06887, ""sl0"": 0.0678296112855966}",2023-05-03 17:00:00+00:00,2023-05-05 18:00:00+00:00,1.6433769807887522,sr_breakout
SOL/USDT:USDT,short,21.36009051,22.020641410927972,22.020112928217696,291.105,2023-05-03T20:00:00+00:00,2023-05-03T23:00:00+00:00,-193.55250481122172,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.75, ""confidence"": 0.75, ""strategy"": ""sr_breakout"", ""atr"": 0.20870430940589918, ""slot"": ""SOL/USDT:USDT"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 21.394, ""sl0"": 22.020112928217696}",2023-05-03 20:00:00+00:00,2023-05-03 23:00:00+00:00,-1.0008007041816904,sr_breakout
