open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1772856000000,5198.2,5208.3,5171.6,5174.4,103.645,1772870399999,538000.8831,4348,36.861,191436.7914,0
1772870400000,5174.4,5184.8,5170.6,5177.9,76.911,1772884799999,398335.3276,4065,31.211,161625.4281,0
1772884800000,5177.9,5198.5,5176.3,5195.8,79.035,1772899199999,410243.8584,3413,18.157,94222.4006,0
1772899200000,5195.7,5198.4,5178.6,5186.4,73.541,1772913599999,381687.8111,3769,23.106,119915.9957,0
1772913600000,5185.2,5189.6,5171.0,5172.0,52.117,1772927999999,270005.4980,3291,16.321,84541.6394,0
1772928000000,5172.4,5204.9,5171.0,5200.4,72.587,1772942399999,376368.0830,3772,31.478,163198.2073,0
1772942400000,5200.0,5206.6,5190.1,5192.8,70.780,1772956799999,367926.0849,3644,27.227,141520.3463,0
1772956800000,5194.3,5219.3,5194.3,5212.7,70.753,1772971199999,368430.3921,4554,36.730,191277.5554,0
1772971200000,5212.7,5229.5,5209.9,5223.2,79.107,1772985599999,413015.2843,4936,42.053,219556.1466,0
1772985600000,5223.2,5227.6,5181.3,5188.7,92.905,1772999999999,483570.1497,4121,40.713,211885.9881,0
1773000000000,5188.6,5193.0,5139.6,5143.9,130.919,1773014399999,676467.4380,6315,58.206,300891.0646,0
1773014400000,5143.9,5151.0,5125.2,5150.0,111.760,1773028799999,574272.7553,5646,47.569,244430.5488,0
1773028800000,5150.0,5181.7,5129.5,5181.7,101.045,1773043199999,520752.5927,4961,43.664,225020.7330,0
1773043200000,5181.6,5183.2,5160.2,5170.0,85.459,1773057599999,441949.7309,4187,29.908,154680.3250,0
1773057600000,5170.0,5210.0,5166.7,5185.2,118.087,1773071999999,612546.8360,5631,59.702,309720.1923,0
1773072000000,5185.2,5188.7,5154.7,5163.3,49.582,1773086399999,256332.2492,4126,25.230,130436.7375,0
1773086400000,5163.7,5204.5,5158.0,5192.6,58.815,1773100799999,304306.6408,4143,34.061,176289.1917,0
1773100800000,5192.7,5234.9,5187.2,5208.4,135.015,1773115199999,703547.2471,5446,63.486,330757.6227,0
1773115200000,5208.4,5229.5,5203.2,5224.0,136.464,1773129599999,711355.1146,4380,103.957,541872.9587,0
1773129600000,5224.0,5239.0,5210.0,5218.6,170.488,1773143999999,890644.1403,5241,107.179,559889.9406,0
1773144000000,5217.3,5229.9,5195.8,5202.5,88.441,1773158399999,461149.8578,5247,47.119,245714.0876,0
1773158400000,5202.1,5224.2,5189.4,5219.6,57.009,1773172799999,296662.7412,4407,29.268,152305.1039,0
1773172800000,5219.6,5221.7,5199.0,5213.2,32.344,1773187199999,168547.3953,2931,18.394,95851.5305,0
1773187200000,5213.2,5225.3,5208.4,5212.4,46.231,1773201599999,241203.6007,3433,24.791,129335.9081,0
1773201600000,5212.3,5238.6,5209.7,5236.7,116.626,1773215999999,609597.7074,4791,58.682,306629.1396,0
1773216000000,5236.6,5241.8,5203.5,5203.5,73.223,1773230399999,382229.4429,4245,37.921,197963.9211,0
1773230400000,5203.3,5225.0,5189.5,5217.6,100.062,1773244799999,520696.6381,5228,49.495,257622.4777,0
1773244800000,5217.6,5224.4,5174.5,5185.6,82.628,1773259199999,429952.4762,4184,35.173,183027.6124,0
1773259200000,5185.3,5200.7,5181.5,5194.1,46.015,1773273599999,238873.0273,3104,24.323,126261.4102,0
1773273600000,5194.2,5205.7,5184.3,5203.0,61.713,1773287999999,320512.4392,3567,32.538,168999.5350,0
1773288000000,5204.2,5207.6,5191.9,5198.9,61.811,1773302399999,321463.1284,3555,27.109,140991.9560,0
1773302400000,5198.9,5203.3,5179.5,5195.3,54.298,1773316799999,281825.1156,3404,23.712,123085.7774,0
1773316800000,5195.2,5195.3,5158.3,5187.6,103.664,1773331199999,536684.4248,5116,50.041,259045.0963,0
1773331200000,5187.6,5200.0,5177.5,5197.5,59.028,1773345599999,306263.2602,3571,28.691,148868.6580,0
1773345600000,5197.4,5200.0,5165.9,5186.9,46.761,1773359999999,242547.7599,2942,21.757,112840.9234,0
1773360000000,5186.9,5196.6,5141.8,5149.2,134.061,1773374399999,691826.1916,5003,79.223,408780.6549,0
1773374400000,5149.2,5193.2,5143.4,5190.7,84.645,1773388799999,437363.1618,3914,51.709,267189.8190,0
1773388800000,5190.7,5192.8,5171.5,5180.7,78.015,1773403199999,404373.3298,3865,36.603,189724.0984,0
1773403200000,5180.8,5183.0,5130.0,5171.5,154.686,1773417599999,797561.3340,7124,68.476,353217.5025,0
1773417600000,5171.6,5181.7,5153.9,5171.3,47.688,1773431999999,246497.5808,3731,22.795,117815.9568,0
1773432000000,5171.4,5176.9,5160.1,5172.5,41.374,1773446399999,213883.3837,2943,24.369,125968.5500,0
1773446400000,5172.6,5174.7,5157.4,5163.9,33.130,1773460799999,171144.3846,2538,13.302,68730.7921,0
1773460800000,5163.8,5188.1,5162.8,5182.3,47.563,1773475199999,246318.1188,3201,26.189,135598.3592,0
1773475200000,5182.8,5206.7,5178.4,5198.6,51.772,1773489599999,268915.7658,3397,25.822,134129.1649,0
1773489600000,5198.9,5201.8,5185.1,5185.5,27.854,1773503999999,144721.8559,2632,12.686,65921.8650,0
1773504000000,5185.4,5238.0,5179.8,5194.1,94.892,1773518399999,493140.5837,3395,64.925,337524.8296,0
1773518400000,5194.0,5195.3,5168.1,5179.7,45.959,1773532799999,237930.1738,2510,14.456,74820.3111,0
1773532800000,5179.8,5184.9,5170.2,5182.2,42.895,1773547199999,222116.9820,2669,15.243,78930.5946,0
1773547200000,5182.2,5189.1,5170.6,5177.1,23.975,1773561599999,124194.4486,2099,10.204,52861.4442,0
1773561600000,5176.6,5182.4,5168.4,5173.3,82.604,1773575999999,427457.9204,2887,44.636,230970.4464,0
1773576000000,5173.4,5195.8,5166.9,5192.9,54.734,1773590399999,283814.2296,2975,28.661,148616.3036,0
1773590400000,5193.2,5194.0,5171.5,5172.6,49.465,1773604799999,256348.8877,2817,17.464,90506.6816,0
1773604800000,5172.7,5176.4,5098.4,5122.4,336.522,1773619199999,1724875.9397,7577,155.552,797116.7802,0
1773619200000,5123.3,5127.5,5073.7,5096.1,265.821,1773633599999,1357685.5616,7527,95.033,485541.8148,0
1773633600000,5096.1,5096.9,5053.5,5056.1,225.280,1773647999999,1142210.4266,7899,86.880,440596.0146,0
1773648000000,5055.4,5064.0,5036.8,5049.8,91.464,1773662399999,462070.7326,5539,42.029,212338.6548,0
1773662400000,5049.9,5069.1,5012.2,5026.5,220.821,1773676799999,1113549.8792,7992,94.546,476798.5953,0
1773676800000,5026.1,5029.2,4971.7,4979.4,124.218,1773691199999,621277.0044,5623,40.729,203825.9088,0
1773691200000,4979.1,5130.0,4957.7,4999.5,339.751,1773705599999,1695902.1363,8854,165.050,825007.5938,0
1773705600000,4999.0,5039.9,4989.7,5022.4,339.185,1773719999999,1701889.5353,9699,173.889,872630.8136,0
1773720000000,5022.1,5036.0,5005.0,5009.7,87.781,1773734399999,440872.2765,4198,41.880,210385.0225,0
1773734400000,5009.8,5025.4,5001.1,5017.2,58.366,1773748799999,292608.9230,3174,19.594,98223.0296,0
1773748800000,5017.2,5023.0,4990.0,5011.5,104.365,1773763199999,522545.6877,4660,44.175,221223.3304,0
1773763200000,5011.0,5029.6,5002.8,5027.6,48.229,1773777599999,241890.1344,3164,29.737,149133.3879,0
1773777600000,5027.7,5033.0,5003.5,5004.3,33.012,1773791999999,165637.7764,2658,13.701,68748.1080,0
1773792000000,5004.7,5011.5,4993.5,4997.0,85.434,1773806399999,427415.4146,3243,24.165,120910.1574,0
1773806400000,4997.1,5012.0,4993.6,4999.4,66.201,1773820799999,331040.9631,2794,27.795,139002.7756,0
1773820800000,4999.4,5040.7,4996.9,5033.8,84.837,1773835199999,426141.0200,3851,44.361,222828.0609,0
1773835200000,5033.9,5089.9,5032.2,5084.8,355.839,1773849599999,1801525.6729,9090,182.067,921900.8400,0
1773849600000,5084.9,5094.4,5042.3,5050.8,149.671,1773863999999,759877.4420,5907,58.735,298369.9645,0
1773864000000,5049.4,5058.8,5023.1,5027.0,64.209,1773878399999,323728.5923,3287,30.749,155011.8032,0
1773878400000,5026.7,5031.8,5001.0,5009.0,71.559,1773892799999,359385.5303,3115,26.492,133065.9467,0
1773892800000,5008.9,5024.1,4993.9,5008.9,94.784,1773907199999,474559.1318,3864,43.716,218941.7909,0
1773907200000,5008.9,5018.1,4995.5,5002.3,65.662,1773921599999,328555.7047,3086,31.102,155632.0799,0
1773921600000,5002.2,5049.8,4995.7,5049.1,92.808,1773935999999,466797.2810,4579,42.745,214880.0537,0
1773936000000,5047.6,5074.9,5045.0,5070.0,69.127,1773950399999,349983.2969,3917,38.404,194429.4224,0
1773950400000,5071.0,5073.5,5040.2,5042.6,33.517,1773964799999,169661.9684,2765,17.888,90556.2418,0
1773964800000,5042.1,5085.0,5036.7,5065.8,288.559,1773979199999,1457420.5912,5861,156.779,791847.3908,0
1773979200000,5065.5,5080.0,5063.6,5076.9,82.926,1773993599999,420712.8532,2542,28.734,145761.4378,0
1773993600000,5078.1,5080.9,5058.8,5065.7,69.258,1774007999999,351322.9526,2572,23.036,116840.9878,0
1774008000000,5065.4,5067.4,5038.5,5039.8,169.237,1774022399999,855476.7556,3420,86.412,436928.1856,0
1774022400000,5040.1,5070.1,5031.0,5066.5,35.612,1774036799999,179733.3227,2223,15.940,80495.3205,0
1774036800000,5066.5,5066.5,5050.3,5053.8,32.447,1774051199999,164089.1451,2081,10.368,52438.4282,0
1774051200000,5053.8,5061.2,5050.8,5055.2,79.338,1774065599999,401108.7634,2905,44.821,226597.1959,0
1774065600000,5054.2,5060.7,5051.0,5060.1,27.454,1774079999999,138787.0826,1579,16.905,85455.1917,0
1774080000000,5060.2,5062.0,5052.0,5054.3,27.704,1774094399999,140052.5433,1507,18.530,93668.8803,0
1774094400000,5054.4,5072.8,5054.3,5059.8,17.337,1774108799999,87792.1559,1831,8.445,42751.3834,0
1774108800000,5059.8,5062.3,5050.9,5052.7,26.516,1774123199999,134079.2353,1350,15.529,78517.7041,0
1774123200000,5053.3,5082.4,5039.2,5073.2,49.953,1774137599999,252756.2946,2747,26.770,135536.5704,0
1774137600000,5073.8,5095.4,5042.2,5053.6,94.533,1774151999999,479745.3632,4346,44.679,226770.0978,0
1774152000000,5053.4,5061.6,5043.1,5061.5,76.628,1774166399999,387173.3686,2697,36.983,186882.6602,0
1774166400000,5061.5,5079.1,5053.5,5054.9,46.651,1774180799999,236384.0700,2769,25.712,130272.6254,0
1774180800000,5054.9,5081.1,5051.6,5073.3,48.033,1774195199999,243380.6916,2670,28.951,146708.1204,0
1774195200000,5073.2,5084.7,5064.5,5066.0,72.375,1774209599999,367202.8077,3473,52.811,267958.8940,0
1774209600000,5066.5,5083.2,5058.9,5061.9,63.811,1774223999999,323659.8940,3482,33.790,171376.3596,0
1774224000000,5060.3,5078.9,5052.8,5073.7,79.986,1774238399999,405383.2510,3025,56.000,283870.0385,0
1774238400000,5073.8,5119.4,5072.2,5117.3,181.930,1774252799999,927990.0727,6325,102.872,524666.8571,0
1774252800000,5118.0,5133.5,5041.5,5085.2,724.901,1774267199999,3693285.0064,14936,337.028,1716506.7547,0
1774267200000,5085.2,5100.0,5049.2,5070.2,156.746,1774281599999,796039.1600,7993,79.965,406059.0164,0
1774281600000,5069.5,5104.0,5064.7,5070.0,160.101,1774295999999,814434.0292,5062,116.313,591800.7679,0
1774296000000,5069.7,5085.5,5062.9,5081.1,109.073,1774310399999,553674.0801,2960,42.621,216306.3029,0
1774310400000,5081.1,5104.1,5078.2,5088.1,164.126,1774324799999,835185.7180,4269,83.471,424856.5596,0
1774324800000,5088.7,5097.6,5078.8,5091.5,89.397,1774339199999,454881.1635,2609,24.586,125102.4249,0
1774339200000,5091.0,5107.8,5083.6,5091.8,59.061,1774353599999,300956.5139,2757,25.755,131270.2549,0
1774353600000,5091.9,5093.7,5064.4,5067.2,91.528,1774367999999,465051.9641,4636,32.988,167578.9703,0
1774368000000,5066.3,5067.9,5050.0,5060.9,49.788,1774382399999,251863.4013,2699,18.318,92673.1170,0
1774382400000,5061.5,5066.6,5042.5,5056.2,52.832,1774396799999,266950.2913,2896,26.510,133957.8806,0
1774396800000,5056.3,5150.0,5056.3,5064.3,526.259,1774411199999,2672078.8785,12897,246.800,1253215.1586,0
1774411200000,5064.1,5073.2,5060.0,5062.2,84.000,1774425599999,425421.2068,2442,23.462,118826.0051,0
1774425600000,5062.3,5074.7,5051.2,5067.4,259.405,1774439999999,1312680.0745,3994,43.166,218527.9949,0
1774440000000,5067.3,5074.0,5053.4,5053.4,286.275,1774454399999,1451128.6461,3497,236.817,1200544.1835,0
1774454400000,5053.4,5073.4,5044.8,5046.5,53.716,1774468799999,271701.6189,2272,25.473,128876.9043,0
1774468800000,5045.3,5074.7,5043.0,5073.1,135.820,1774483199999,687979.9342,3496,51.465,260759.1538,0
1774483200000,5073.2,5088.0,5059.8,5082.2,155.858,1774497599999,790810.6882,3865,69.704,353813.0023,0
1774497600000,5083.1,5098.8,5077.0,5093.0,112.768,1774511999999,573914.0015,3862,77.173,392761.4353,0
1774512000000,5093.2,5148.6,5089.7,5137.4,184.006,1774526399999,943894.9890,5487,97.134,498207.7512,0
1774526400000,5137.3,5141.8,5120.0,5129.3,88.449,1774540799999,453963.8819,4415,41.822,214677.6633,0
1774540800000,5129.0,5135.8,5111.5,5133.2,63.055,1774555199999,322968.0940,3344,33.535,171766.7190,0
1774555200000,5132.0,5134.8,5107.8,5114.0,67.223,1774569599999,344313.0962,2903,34.833,178399.0295,0
1774569600000,5114.0,5198.0,5106.5,5113.9,545.023,1774583999999,2793225.4216,9102,189.099,969867.4512,0
1774584000000,5113.9,5124.7,5092.4,5093.4,54.220,1774598399999,277039.1786,3054,21.415,109429.1793,0
1774598400000,5093.7,5108.5,5083.8,5105.0,128.735,1774612799999,655967.4571,4030,62.307,317530.8948,0
1774612800000,5105.0,5107.1,5055.9,5058.6,122.719,1774627199999,623395.3096,4115,43.855,222812.6877,0
1774627200000,5057.6,5069.8,5050.6,5060.8,70.403,1774641599999,356119.7951,3375,40.601,205398.1378,0
1774641600000,5060.9,5086.9,5056.4,5086.5,60.523,1774655999999,306860.5720,3013,36.896,187066.0531,0
1774656000000,5086.5,5093.6,5072.2,5085.2,44.572,1774670399999,226526.6018,2843,17.674,89824.1560,0
1774670400000,5085.7,5087.9,5060.8,5064.1,37.108,1774684799999,188385.9338,2582,14.112,71691.7788,0
1774684800000,5064.2,5067.7,5050.6,5056.7,58.873,1774699199999,297841.1502,2556,35.268,178405.1947,0
1774699200000,5057.0,5069.7,5046.1,5055.7,124.188,1774713599999,627790.6130,3796,71.313,360453.4054,0
1774713600000,5055.7,5066.9,5049.6,5065.6,20.928,1774727999999,105814.3667,1876,7.209,36451.9358,0
1774728000000,5065.5,5092.2,5055.8,5084.2,67.798,1774742399999,344197.6885,2813,39.221,199165.4527,0
1774742400000,5084.3,5095.0,5075.7,5092.0,52.451,1774756799999,266847.6258,3074,21.398,108851.3122,0
1774756800000,5091.6,5099.0,5080.2,5084.0,56.646,1774771199999,288387.6753,2689,24.780,126183.6071,0
1774771200000,5084.0,5098.4,5082.6,5096.4,39.941,1774785599999,203231.7163,2134,19.893,101228.7386,0
1774785600000,5096.4,5118.5,5096.0,5107.4,98.245,1774799999999,501679.2882,3245,57.246,292339.8723,0
1774800000000,5107.2,5110.5,5097.5,5100.7,60.490,1774814399999,308713.1257,2635,33.780,172413.6789,0
1774814400000,5100.7,5114.0,5081.6,5084.3,65.250,1774828799999,332779.4756,3720,30.159,153834.6170,0
1774828800000,5084.3,5084.3,5061.3,5062.4,113.185,1774843199999,573980.7401,4316,51.935,263333.8110,0
1774843200000,5063.2,5077.4,5045.0,5059.3,101.349,1774857599999,512793.7321,3161,42.755,216321.7122,0
1774857600000,5060.0,5065.6,5045.0,5050.1,67.556,1774871999999,341460.6527,3030,28.927,146207.9962,0
1774872000000,5050.1,5063.4,5048.4,5050.4,57.355,1774886399999,289994.9566,2556,28.405,143580.9788,0
1774886400000,5050.7,5067.4,5045.3,5062.7,67.487,1774900799999,341097.1130,2824,28.694,144990.7015,0
1774900800000,5062.2,5084.6,5047.8,5084.5,36.166,1774915199999,183255.1502,2478,16.646,84342.7428,0
1774915200000,5084.6,5098.0,5070.5,5090.0,105.848,1774929599999,538585.9759,4274,46.691,237588.5632,0
1774929600000,5090.0,5093.7,5080.0,5084.1,94.358,1774943999999,479785.5739,2720,35.160,178770.6256,0
1774944000000,5083.2,5089.5,5067.0,5075.9,84.927,1774958399999,431134.2945,3214,39.445,200261.9388,0
1774958400000,5075.9,5084.6,5060.0,5067.1,97.632,1774972799999,494984.0362,4629,53.456,271008.3794,0
1774972800000,5067.4,5082.7,5050.8,5062.4,114.617,1774987199999,580652.4377,4410,58.596,296851.0699,0
1774987200000,5062.2,5094.2,5059.9,5080.1,31.714,1775001599999,161093.9033,2568,16.718,84947.6310,0
