symbol,side,entry_price,exit_price,sl_price,quantity,entry_time,exit_time,pnl_usdt,exit_reason,strategy_scores,giris,cikis,R,kol
SOL/USDT:USDT,long,20.229,20.167515968,20.10375461895737,702.593,2023-04-09T20:00:00+00:00,2023-04-10T03:00:00+00:00,-44.615206049625925,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.12524538104262797, ""slot"": ""SOL/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 20.229, ""sl0"": 20.10375461895737, ""max_hold"": 6}",2023-04-09 20:00:00+00:00,2023-04-10 03:00:00+00:00,-0.49090857872892457,asia_bo
ETH/USDT:USDT,long,1859.24,1849.150038913174,1849.194419579244,8.986,2023-04-09T22:00:00+00:00,2023-04-10T03:00:00+00:00,-92.33003655118539,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 10.04558042075606, ""slot"": ""ETH/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 1859.24, ""sl0"": 1849.194419579244, ""max_hold"": 6}",2023-04-09 22:00:00+00:00,2023-04-10 03:00:00+00:00,-1.0044179294984446,asia_bo
ICP/USDT:USDT,long,4.942,5.0204584370564325,4.902770781471784,2880.679,2023-04-09T22:00:00+00:00,2023-04-09T23:00:00+00:00,224.56733908228622,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.03922921852821628, ""slot"": ""ICP/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 4.942, ""sl0"": 4.902770781471784, ""max_hold"": 6}",2023-04-09 22:00:00+00:00,2023-04-09 23:00:00+00:00,1.9999999999999774,asia_bo
BCH/USDT:USDT,long,124.82,125.98225863151137,124.2388706842443,114.007,2023-04-09T23:00:00+00:00,2023-04-10T01:00:00+00:00,131.0693338667374,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.5811293157556893, ""slot"": ""BCH/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 124.82, ""sl0"": 124.2388706842443, ""max_hold"": 6}",2023-04-09 23:00:00+00:00,2023-04-10 01:00:00+00:00,2.0,asia_bo
BNB/USDT:USDT,long,311.95,312.61249712,311.21734092035075,45.617,2023-04-09T23:00:00+00:00,2023-04-10T06:00:00+00:00,28.79508669492823,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.7326590796492493, ""slot"": ""BNB/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 311.95, ""sl0"": 311.21734092035075, ""max_hold"": 6}",2023-04-09 23:00:00+00:00,2023-04-10 06:00:00+00:00,0.9042365520361577,asia_bo
NEAR/USDT:USDT,long,2.01,1.9924032303102963,1.9924510491354757,8560.501,2023-04-09T23:00:00+00:00,2023-04-10T03:00:00+00:00,-152.3427615100237,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.017548950864524168, ""slot"": ""NEAR/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 2.01, ""sl0"": 1.9924510491354757, ""max_hold"": 6}",2023-04-09 23:00:00+00:00,2023-04-10 03:00:00+00:00,-1.002724882276354,asia_bo
TRX/USDT:USDT,long,0.0668,0.0665784328236116,0.06658003074434947,213854.07,2023-04-10T11:00:00+00:00,2023-04-10T14:00:00+00:00,-48.80684933242144,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.00021996925565052956, ""slot"": ""TRX/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.0668, ""sl0"": 0.06658003074434947, ""max_hold"": 6}",2023-04-10 11:00:00+00:00,2023-04-10 14:00:00+00:00,-1.0072642912444345,asia_bo
BNB/USDT:USDT,short,311.77,312.3781653652307,312.3706684691874,45.655,2023-04-10T14:00:00+00:00,2023-04-10T17:00:00+00:00,-29.191952263583403,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.60066846918745, ""slot"": ""BNB/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 311.77, ""sl0"": 312.3706684691874, ""max_hold"": 6}",2023-04-10 14:00:00+00:00,2023-04-10 17:00:00+00:00,-1.0124809215529824,asia_bo
XLM/USDT:USDT,short,0.10282,0.10328030599585401,0.10327782732799815,158191.409,2023-04-10T14:00:00+00:00,2023-04-10T18:00:00+00:00,-74.45025976803886,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.0004578273279981501, ""slot"": ""XLM/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.10282, ""sl0"": 0.10327782732799815, ""max_hold"": 6}",2023-04-10 14:00:00+00:00,2023-04-10 18:00:00+00:00,-1.0054139796912211,asia_bo
LTC/USDT:USDT,long,90.92,92.1594984061333,90.30025079693335,155.234,2023-04-10T17:00:00+00:00,2023-04-10T19:00:00+00:00,190.98166682013792,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.6197492030666434, ""slot"": ""LTC/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 90.92, ""sl0"": 90.30025079693335, ""max_hold"": 6}",2023-04-10 17:00:00+00:00,2023-04-10 19:00:00+00:00,2.0,asia_bo
ETH/USDT:USDT,long,1865.66,1888.1998919199864,1854.3900540400068,7.534,2023-04-10T18:00:00+00:00,2023-04-10T20:00:00+00:00,168.3929759266043,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 11.26994595999317, ""slot"": ""ETH/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 1865.66, ""sl0"": 1854.3900540400068, ""max_hold"": 6}",2023-04-10 18:00:00+00:00,2023-04-10 20:00:00+00:00,1.9999999999999798,asia_bo
ICP/USDT:USDT,long,5.047,5.134534187554847,5.003232906222576,2891.983,2023-04-10T20:00:00+00:00,2023-04-10T22:00:00+00:00,251.66248376909633,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.0437670937774237, ""slot"": ""ICP/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 5.047, ""sl0"": 5.003232906222576, ""max_hold"": 6}",2023-04-10 20:00:00+00:00,2023-04-10 22:00:00+00:00,1.9999999999999798,asia_bo
NEAR/USDT:USDT,long,2.015,2.0535474115162025,1.995726294241899,7243.593,2023-04-10T20:00:00+00:00,2023-04-10T23:00:00+00:00,277.73425406135993,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.01927370575810122, ""slot"": ""NEAR/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 2.015, ""sl0"": 1.995726294241899, ""max_hold"": 6}",2023-04-10 20:00:00+00:00,2023-04-10 23:00:00+00:00,2.0,asia_bo
SOL/USDT:USDT,long,20.34,20.602975304754864,20.20851234762257,885.084,2023-04-10T22:00:00+00:00,2023-04-10T23:00:00+00:00,230.93169825419062,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.13148765237743149, ""slot"": ""SOL/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 20.34, ""sl0"": 20.20851234762257, ""max_hold"": 6}",2023-04-10 22:00:00+00:00,2023-04-10 23:00:00+00:00,2.000000000000027,asia_bo
ADA/USDT:USDT,long,0.3907,0.39611485018024795,0.387992574909876,39019.628,2023-04-10T23:00:00+00:00,2023-04-11T01:00:00+00:00,209.7398142990772,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.0027074250901239815, ""slot"": ""ADA/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.3907, ""sl0"": 0.387992574909876, ""max_hold"": 6}",2023-04-10 23:00:00+00:00,2023-04-11 01:00:00+00:00,1.9999999999999796,asia_bo
XRP/USDT:USDT,long,0.5071,0.5124435234885095,0.5044282382557452,42838.583,2023-04-10T23:00:00+00:00,2023-04-11T01:00:00+00:00,226.71373903358744,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.0026717617442547498, ""slot"": ""XRP/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.5071, ""sl0"": 0.5044282382557452, ""max_hold"": 6}",2023-04-10 23:00:00+00:00,2023-04-11 01:00:00+00:00,2.0,asia_bo
TRX/USDT:USDT,short,0.06687,0.06673160152,0.06718301043574289,245117.59,2023-04-11T11:00:00+00:00,2023-04-11T18:00:00+00:00,32.288192943119945,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.00031301043574288336, ""slot"": ""TRX/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.06687, ""sl0"": 0.06718301043574289, ""max_hold"": 6}",2023-04-11 11:00:00+00:00,2023-04-11 18:00:00+00:00,0.4421529258969452,asia_bo
SOL/USDT:USDT,long,22.701,23.319411913327478,22.39179404333626,722.687,2023-04-11T15:00:00+00:00,2023-04-11T17:00:00+00:00,445.2329868231542,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.3092059566637381, ""slot"": ""SOL/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 22.701, ""sl0"": 22.39179404333626, ""max_hold"": 6}",2023-04-11 15:00:00+00:00,2023-04-11 17:00:00+00:00,2.0,asia_bo
ETH/USDT:USDT,short,1906.9,1882.8410866118636,1918.9294566940684,8.957,2023-04-11T17:00:00+00:00,2023-04-11T21:00:00+00:00,213.8092264562603,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 12.02945669406829, ""slot"": ""ETH/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 1906.9, ""sl0"": 1918.9294566940684, ""max_hold"": 6}",2023-04-11 17:00:00+00:00,2023-04-11 21:00:00+00:00,1.9999999999999811,asia_bo
ICP/USDT:USDT,long,5.229,5.3279658662068625,5.179517066896569,3860.814,2023-04-11T21:00:00+00:00,2023-04-12T00:00:00+00:00,380.031773252804,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.04948293310343133, ""slot"": ""ICP/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 5.229, ""sl0"": 5.179517066896569, ""max_hold"": 6}",2023-04-11 21:00:00+00:00,2023-04-12 00:00:00+00:00,2.0,asia_bo
XLM/USDT:USDT,short,0.10512,0.10396309693352183,0.10569845153323909,204979.983,2023-04-12T00:00:00+00:00,2023-04-12T03:00:00+00:00,235.0109355151373,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.000578451533239084, ""slot"": ""XLM/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.10512, ""sl0"": 0.10569845153323909, ""max_hold"": 6}",2023-04-12 00:00:00+00:00,2023-04-12 03:00:00+00:00,2.0,asia_bo
NEAR/USDT:USDT,long,2.093,2.1486694110078637,2.065165294496068,8767.593,2023-04-12T10:00:00+00:00,2023-04-12T15:00:00+00:00,486.2028723779422,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.027834705503931873, ""slot"": ""NEAR/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 2.093, ""sl0"": 2.065165294496068, ""max_hold"": 6}",2023-04-12 10:00:00+00:00,2023-04-12 15:00:00+00:00,1.999999999999984,asia_bo
ETH/USDT:USDT,long,1896.27,1906.5542415999998,1880.7240527178196,10.061,2023-04-12T15:00:00+00:00,2023-04-12T22:00:00+00:00,101.55157051512482,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 15.545947282180284, ""slot"": ""ETH/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 1896.27, ""sl0"": 1880.7240527178196, ""max_hold"": 6}",2023-04-12 15:00:00+00:00,2023-04-12 22:00:00+00:00,0.6615384327070402,asia_bo
ICP/USDT:USDT,long,5.369,5.385870736,5.2923271020500735,3553.711,2023-04-12T15:00:00+00:00,2023-04-12T22:00:00+00:00,58.03973729338743,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.07667289794992616, ""slot"": ""ICP/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 5.369, ""sl0"": 5.2923271020500735, ""max_hold"": 6}",2023-04-12 15:00:00+00:00,2023-04-12 22:00:00+00:00,0.22003519432666319,asia_bo
XRP/USDT:USDT,short,0.5017,0.5058796669250228,0.5058675261043963,37704.479,2023-04-12T17:00:00+00:00,2023-04-13T00:00:00+00:00,-159.49955672932714,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.004167526104396315, ""slot"": ""XRP/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.5017, ""sl0"": 0.5058675261043963, ""max_hold"": 6}",2023-04-12 17:00:00+00:00,2023-04-13 00:00:00+00:00,-1.0029131960598154,asia_bo
SOL/USDT:USDT,long,24.054,23.798428824,23.580499458553405,801.032,2023-04-12T18:00:00+00:00,2023-04-13T01:00:00+00:00,-206.62702055740675,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.47350054144659376, ""slot"": ""SOL/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 24.054, ""sl0"": 23.580499458553405, ""max_hold"": 6}",2023-04-12 18:00:00+00:00,2023-04-13 01:00:00+00:00,-0.5397484345407576,asia_bo
ADA/USDT:USDT,long,0.4042,0.4060902536,0.4004419862749558,46077.754,2023-04-13T00:00:00+00:00,2023-04-13T07:00:00+00:00,85.22746769769667,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.003758013725044189, ""slot"": ""ADA/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.4042, ""sl0"": 0.4004419862749558, ""max_hold"": 6}",2023-04-13 00:00:00+00:00,2023-04-13 07:00:00+00:00,0.5029927345403116,asia_bo
DOGE/USDT:USDT,long,0.08353,0.08499980556413404,0.08279509721793298,226241.057,2023-04-13T09:00:00+00:00,2023-04-13T12:00:00+00:00,330.60731982860625,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.000734902782067024, ""slot"": ""DOGE/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.08353, ""sl0"": 0.08279509721793298, ""max_hold"": 6}",2023-04-13 09:00:00+00:00,2023-04-13 12:00:00+00:00,2.000000000000019,asia_bo
ETH/USDT:USDT,long,1926.2,1961.5509158412099,1908.5245420793951,9.81,2023-04-13T09:00:00+00:00,2023-04-13T10:00:00+00:00,344.8682029538282,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 17.675457920604863, ""slot"": ""ETH/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 1926.2, ""sl0"": 1908.5245420793951, ""max_hold"": 6}",2023-04-13 09:00:00+00:00,2023-04-13 10:00:00+00:00,2.0,asia_bo
ADA/USDT:USDT,long,0.4096,0.4132900808,0.40544118787718014,46137.489,2023-04-13T10:00:00+00:00,2023-04-13T17:00:00+00:00,168.34424566343907,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.004158812122819884, ""slot"": ""ADA/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.4096, ""sl0"": 0.40544118787718014, ""max_hold"": 6}",2023-04-13 10:00:00+00:00,2023-04-13 17:00:00+00:00,0.8872920177740419,asia_bo
XLM/USDT:USDT,long,0.1047,0.10480748456,0.10413128604714232,222959.529,2023-04-13T10:00:00+00:00,2023-04-13T17:00:00+00:00,21.627924133054055,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.0005687139528576752, ""slot"": ""XLM/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.1047, ""sl0"": 0.10413128604714232, ""max_hold"": 6}",2023-04-13 10:00:00+00:00,2023-04-13 17:00:00+00:00,0.18899582023600112,asia_bo
BCH/USDT:USDT,long,128.98,130.5665078436905,128.18674607815473,153.973,2023-04-13T11:00:00+00:00,2023-04-13T12:00:00+00:00,242.26900052533543,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.7932539218452552, ""slot"": ""BCH/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 128.98, ""sl0"": 128.18674607815473, ""max_hold"": 6}",2023-04-13 11:00:00+00:00,2023-04-13 12:00:00+00:00,1.9999999999999643,asia_bo
LTC/USDT:USDT,long,92.78,94.13626507787147,92.10186746106427,256.587,2023-04-13T12:00:00+00:00,2023-04-13T14:00:00+00:00,345.5845733510532,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.6781325389357343, ""slot"": ""LTC/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 92.78, ""sl0"": 92.10186746106427, ""max_hold"": 6}",2023-04-13 12:00:00+00:00,2023-04-13 14:00:00+00:00,2.000000000000021,asia_bo
SOL/USDT:USDT,long,24.278,25.007883893142598,23.9130580534287,846.832,2023-04-13T12:00:00+00:00,2023-04-13T14:00:00+00:00,615.9712893644336,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.36494194657129964, ""slot"": ""SOL/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 24.278, ""sl0"": 23.9130580534287, ""max_hold"": 6}",2023-04-13 12:00:00+00:00,2023-04-13 14:00:00+00:00,2.0,asia_bo
XRP/USDT:USDT,long,0.5073,0.5134123093843592,0.5042438453078204,43716.083,2023-04-13T15:00:00+00:00,2023-04-13T22:00:00+00:00,264.961786855301,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""asia_bo"", ""atr"": 0.003056154692179621, ""slot"": ""XRP/USDT:USDT:asia_bo"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.5073, ""sl0"": 0.5042438453078204, ""max_hold"": 6}",2023-04-13 15:00:00+00:00,2023-04-13 22:00:00+00:00,2.0000000000000364,asia_bo
