symbol,side,entry_price,exit_price,sl_price,quantity,entry_time,exit_time,pnl_usdt,exit_reason,strategy_scores,giris,cikis,R,kol
XRP/USDT:USDT,long,0.4700438405,0.4599111612108348,0.45992219934361905,26248.163,2023-04-25T21:00:00+00:00,2023-04-26T21:00:00+00:00,-268.40517865548867,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 1.0, ""confidence"": 1.0, ""strategy"": ""squeeze"", ""atr"": 0.004688900328190474, ""slot"": ""XRP/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.4693, ""sl0"": 0.45992219934361905}",2023-04-25 21:00:00+00:00,2023-04-26 21:00:00+00:00,-1.0010905477297314,squeeze
XRP/USDT:USDT,long,0.466538293,0.47838851839999996,0.45604551945255273,25581.055,2023-04-27T22:00:00+00:00,2023-04-29T23:00:00+00:00,300.72404524645646,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.84, ""confidence"": 0.84, ""strategy"": ""squeeze"", ""atr"": 0.004877240273723627, ""slot"": ""XRP/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.4658, ""sl0"": 0.45604551945255273}",2023-04-27 22:00:00+00:00,2023-04-29 23:00:00+00:00,1.1293701657063735,squeeze
LTC/USDT:USDT,short,90.83,87.81091917831993,92.64108627575288,136.408,2023-04-29T14:00:00+00:00,2023-04-30T22:00:00+00:00,410.62896553740643,tp_hit,"{""trend"": 0.0, ""mean_rev"": -0.72925605610973, ""breakout"": 0.0, ""confidence"": 0.72925605610973, ""strategy"": ""mean_rev"", ""atr"": 0.6036954252509636, ""slot"": ""LTC/USDT:USDT"", ""entry_fee_rate"": 0.0, ""intended_entry"": 90.83, ""sl0"": 92.64108627575288}",2023-04-29 14:00:00+00:00,2023-04-30 22:00:00+00:00,1.6670000000000023,mean_rev
XRP/USDT:USDT,short,0.46935489150000004,0.4548332569236107,0.47620669723055575,27616.858,2023-05-01T00:00:00+00:00,2023-05-01T21:00:00+00:00,398.4896027380045,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -1.0, ""confidence"": 1.0, ""strategy"": ""squeeze"", ""atr"": 0.003053348615277857, ""slot"": ""XRP/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.4701, ""sl0"": 0.47620669723055575}",2023-05-01 00:00:00+00:00,2023-05-01 21:00:00+00:00,2.119387960991059,squeeze
XRP/USDT:USDT,short,0.458871534,0.45941102559999997,0.46589113416172406,29548.345,2023-05-03T09:00:00+00:00,2023-05-05T10:00:00+00:00,-18.654456909254662,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -1.0, ""confidence"": 1.0, ""strategy"": ""squeeze"", ""atr"": 0.0031455670808620165, ""slot"": ""XRP/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.4596, ""sl0"": 0.46589113416172406}",2023-05-03 09:00:00+00:00,2023-05-05 10:00:00+00:00,-0.07685503270423322,squeeze
DOGE/USDT:USDT,long,0.07928546859999999,0.07811110741826759,0.0781129821298387,171203.105,2023-05-05T21:00:00+00:00,2023-05-06T09:00:00+00:00,-203.74895895712672,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 1.0, ""confidence"": 1.0, ""strategy"": ""squeeze"", ""atr"": 0.0005235089350806457, ""slot"": ""DOGE/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.07916, ""sl0"": 0.0781129821298387}",2023-05-05 21:00:00+00:00,2023-05-06 09:00:00+00:00,-1.0015989195771808,squeeze
LTC/USDT:USDT,long,86.46,84.51278954517652,84.51481790080614,173.093,2023-05-06T09:00:00+00:00,2023-05-06T15:00:00+00:00,-338.5113564848344,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.6057710394742222, ""breakout"": 0.0, ""confidence"": 0.6057710394742222, ""strategy"": ""mean_rev"", ""atr"": 0.6483940330646203, ""slot"": ""LTC/USDT:USDT"", ""entry_fee_rate"": 0.0, ""intended_entry"": 86.46, ""sl0"": 84.51481790080614}",2023-05-06 09:00:00+00:00,2023-05-06 15:00:00+00:00,-1.0010427587373232,mean_rev
LTC/USDT:USDT,short,84.52,81.56061255555063,86.29527741118737,150.722,2023-05-07T21:00:00+00:00,2023-05-08T03:00:00+00:00,444.81549653773703,tp_hit,"{""trend"": 0.0, ""mean_rev"": -0.6296343224176216, ""breakout"": 0.0, ""confidence"": 0.6296343224176216, ""strategy"": ""mean_rev"", ""atr"": 0.5917591370624591, ""slot"": ""LTC/USDT:USDT"", ""entry_fee_rate"": 0.0, ""intended_entry"": 84.52, ""sl0"": 86.29527741118737}",2023-05-07 21:00:00+00:00,2023-05-08 03:00:00+00:00,1.6670000000000047,mean_rev
DOGE/USDT:USDT,short,0.0744218541,0.07076730305734305,0.07604907877706278,171963.729,2023-05-08T02:00:00+00:00,2023-05-08T20:00:00+00:00,625.9534982286134,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -1.0, ""confidence"": 1.0, ""strategy"": ""squeeze"", ""atr"": 0.0007545393885313903, ""slot"": ""DOGE/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.07454, ""sl0"": 0.07604907877706278}",2023-05-08 02:00:00+00:00,2023-05-08 20:00:00+00:00,2.2458798063790444,squeeze
XRP/USDT:USDT,short,0.4210316055,0.42925843634638605,0.42924813439116066,34017.55,2023-05-11T09:00:00+00:00,2023-05-12T06:00:00+00:00,-282.74910805978044,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -1.0, ""confidence"": 1.0, ""strategy"": ""squeeze"", ""atr"": 0.003774067195580321, ""slot"": ""XRP/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.4217, ""sl0"": 0.42924813439116066}",2023-05-11 09:00:00+00:00,2023-05-12 06:00:00+00:00,-1.0012538086778313,squeeze
LTC/USDT:USDT,short,81.12,82.67624940445229,82.67426522208696,171.61,2023-05-14T07:00:00+00:00,2023-05-14T17:00:00+00:00,-268.48676741408696,sl_hit,"{""trend"": 0.0, ""mean_rev"": -0.6480225645777861, ""breakout"": 0.0, ""confidence"": 0.6480225645777861, ""strategy"": ""mean_rev"", ""atr"": 0.518088407362318, ""slot"": ""LTC/USDT:USDT"", ""entry_fee_rate"": 0.0, ""intended_entry"": 81.12, ""sl0"": 82.67426522208696}",2023-05-14 07:00:00+00:00,2023-05-14 17:00:00+00:00,-1.0012766047500372,mean_rev
XLM/USDT:USDT,short,0.08731139175000001,0.08811430716763387,0.08811219247501446,154583.728,2023-05-16T14:00:00+00:00,2023-05-17T02:00:00+00:00,-126.82945437908825,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -1.0, ""confidence"": 1.0, ""strategy"": ""squeeze"", ""atr"": 0.00033109623750723503, ""slot"": ""XLM/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.08745, ""sl0"": 0.08811219247501446}",2023-05-16 14:00:00+00:00,2023-05-17 02:00:00+00:00,-1.0026407226583938,squeeze
DOGE/USDT:USDT,long,0.07282524535,0.07514069206015092,0.07173772317593963,185447.509,2023-05-17T00:00:00+00:00,2023-05-17T20:00:00+00:00,426.64983316877743,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 1.0, ""confidence"": 1.0, ""strategy"": ""squeeze"", ""atr"": 0.00048613841203018466, ""slot"": ""DOGE/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.07271, ""sl0"": 0.07173772317593963}",2023-05-17 00:00:00+00:00,2023-05-17 20:00:00+00:00,2.129102987855388,squeeze
XRP/USDT:USDT,long,0.46914241399999995,0.4578285588619059,0.45783954701103413,29820.831,2023-05-18T11:00:00+00:00,2023-05-18T19:00:00+00:00,-340.1528665039471,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.96, ""confidence"": 0.96, ""strategy"": ""squeeze"", ""atr"": 0.005280226494482921, ""slot"": ""XRP/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.4684, ""sl0"": 0.45783954701103413}",2023-05-18 11:00:00+00:00,2023-05-18 19:00:00+00:00,-1.0009721559263665,squeeze
LTC/USDT:USDT,short,92.07,91.03218472,93.6981396595955,146.169,2023-05-20T16:00:00+00:00,2023-05-22T17:00:00+00:00,150.36581332148472,max_hold,"{""trend"": 0.0, ""mean_rev"": -0.6522849738094484, ""breakout"": 0.0, ""confidence"": 0.6522849738094484, ""strategy"": ""mean_rev"", ""atr"": 0.5427132198651687, ""slot"": ""LTC/USDT:USDT"", ""entry_fee_rate"": 0.0, ""intended_entry"": 92.07, ""sl0"": 93.6981396595955}",2023-05-20 16:00:00+00:00,2023-05-22 17:00:00+00:00,0.6374239911690529,mean_rev
XLM/USDT:USDT,short,0.0871216929,0.08558004782087718,0.08793198087164913,156811.792,2023-05-24T08:00:00+00:00,2023-05-24T18:00:00+00:00,239.03996054083632,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""squeeze"", ""atr"": 0.0003359904358245666, ""slot"": ""XLM/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.08726, ""sl0"": 0.08793198087164913}",2023-05-24 08:00:00+00:00,2023-05-24 18:00:00+00:00,1.902589120242292,squeeze
LTC/USDT:USDT,short,89.28,90.91074284514686,90.9085610396819,157.279,2023-05-28T01:00:00+00:00,2023-05-28T23:00:00+00:00,-257.91143901424647,sl_hit,"{""trend"": 0.0, ""mean_rev"": -0.7907545756401971, ""breakout"": 0.0, ""confidence"": 0.7907545756401971, ""strategy"": ""mean_rev"", ""atr"": 0.5428536798939665, ""slot"": ""LTC/USDT:USDT"", ""entry_fee_rate"": 0.0, ""intended_entry"": 89.28, ""sl0"": 90.9085610396819}",2023-05-28 01:00:00+00:00,2023-05-28 23:00:00+00:00,-1.001339713656286,mean_rev
XRP/USDT:USDT,long,0.47805652049999997,0.4893052010565155,0.4724979195773938,28875.857,2023-05-28T21:00:00+00:00,2023-05-29T21:00:00+00:00,322.02195131472837,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 1.0, ""confidence"": 1.0, ""strategy"": ""squeeze"", ""atr"": 0.0024010402113030993, ""slot"": ""XRP/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.4773, ""sl0"": 0.4724979195773938}",2023-05-28 21:00:00+00:00,2023-05-29 21:00:00+00:00,2.0236532021517206,squeeze
LTC/USDT:USDT,short,91.61,92.13221112,93.50365339554472,150.873,2023-05-28T23:00:00+00:00,2023-05-31T00:00:00+00:00,-80.17758461658991,max_hold,"{""trend"": 0.0, ""mean_rev"": -0.7978678058012703, ""breakout"": 0.0, ""confidence"": 0.7978678058012703, ""strategy"": ""mean_rev"", ""atr"": 0.6312177985149078, ""slot"": ""LTC/USDT:USDT"", ""entry_fee_rate"": 0.0, ""intended_entry"": 91.61, ""sl0"": 93.50365339554472}",2023-05-28 23:00:00+00:00,2023-05-31 00:00:00+00:00,-0.27576911446868985,mean_rev
XRP/USDT:USDT,long,0.48977506499999995,0.5107159424745561,0.48031362301017755,29139.088,2023-05-29T22:00:00+00:00,2023-05-30T18:00:00+00:00,607.2827319773081,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""squeeze"", ""atr"": 0.004343188494911225, ""slot"": ""XRP/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.489, ""sl0"": 0.48031362301017755}",2023-05-29 22:00:00+00:00,2023-05-30 18:00:00+00:00,2.2132860400224477,squeeze
DOGE/USDT:USDT,short,0.07227526185,0.0731483399067661,0.07314658438874076,202201.996,2023-05-30T08:00:00+00:00,2023-05-30T12:00:00+00:00,-179.47861999598047,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -1.0, ""confidence"": 1.0, ""strategy"": ""squeeze"", ""atr"": 0.00037829219437038076, ""slot"": ""DOGE/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.07239, ""sl0"": 0.07314658438874076}",2023-05-30 08:00:00+00:00,2023-05-30 12:00:00+00:00,-1.002014774032902,squeeze
LTC/USDT:USDT,short,96.66,92.82329049561874,98.96156538955084,148.619,2023-06-03T11:00:00+00:00,2023-06-05T03:00:00+00:00,568.8283993706218,tp_hit,"{""trend"": 0.0, ""mean_rev"": -0.7205633225170257, ""breakout"": 0.0, ""confidence"": 0.7205633225170257, ""strategy"": ""mean_rev"", ""atr"": 0.7671884631836143, ""slot"": ""LTC/USDT:USDT"", ""entry_fee_rate"": 0.0, ""intended_entry"": 96.66, ""sl0"": 98.96156538955084}",2023-06-03 11:00:00+00:00,2023-06-05 03:00:00+00:00,1.6670000000000011,mean_rev
LTC/USDT:USDT,long,86.93,84.46027476157138,84.46230185681596,146.681,2023-06-10T03:00:00+00:00,2023-06-10T06:00:00+00:00,-363.50063945417907,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.6355189010101547, ""breakout"": 0.0, ""confidence"": 0.6355189010101547, ""strategy"": ""mean_rev"", ""atr"": 0.8225660477280194, ""slot"": ""LTC/USDT:USDT"", ""entry_fee_rate"": 0.0, ""intended_entry"": 86.93, ""sl0"": 84.46230185681596}",2023-06-10 03:00:00+00:00,2023-06-10 06:00:00+00:00,-1.0008214518660519,mean_rev
DOGE/USDT:USDT,short,0.06047399655,0.06198591824575629,0.061984430619421424,246914.147,2023-06-12T06:00:00+00:00,2023-06-13T04:00:00+00:00,-376.3385643788071,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -1.0, ""confidence"": 1.0, ""strategy"": ""squeeze"", ""atr"": 0.0007072153097107133, ""slot"": ""DOGE/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.06057, ""sl0"": 0.061984430619421424}",2023-06-12 06:00:00+00:00,2023-06-13 04:00:00+00:00,-1.000984899880759,squeeze
XLM/USDT:USDT,short,0.081270981,0.07906383347782038,0.08233446660887185,176941.6,2023-06-14T16:00:00+00:00,2023-06-14T22:00:00+00:00,387.69922414955755,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""squeeze"", ""atr"": 0.0004672333044359247, ""slot"": ""XLM/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.0814, ""sl0"": 0.08233446660887185}",2023-06-14 16:00:00+00:00,2023-06-14 22:00:00+00:00,2.0753901169579416,squeeze
XRP/USDT:USDT,short,0.46176693750000003,0.47380174395196356,0.47379037298301196,30968.025,2023-06-16T12:00:00+00:00,2023-06-16T20:00:00+00:00,-375.5914585062101,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.9199999999999999, ""confidence"": 0.9199999999999999, ""strategy"": ""squeeze"", ""atr"": 0.005645186491505959, ""slot"": ""XRP/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.4625, ""sl0"": 0.47379037298301196}",2023-06-16 12:00:00+00:00,2023-06-16 20:00:00+00:00,-1.0009457337686605,squeeze
LTC/USDT:USDT,short,77.59,77.40185760000001,79.4237727209429,183.498,2023-06-17T06:00:00+00:00,2023-06-19T07:00:00+00:00,33.10344550860961,max_hold,"{""trend"": 0.0, ""mean_rev"": -0.7519302126888986, ""breakout"": 0.0, ""confidence"": 0.7519302126888986, ""strategy"": ""mean_rev"", ""atr"": 0.6112575736476356, ""slot"": ""LTC/USDT:USDT"", ""entry_fee_rate"": 0.0, ""intended_entry"": 77.59, ""sl0"": 79.4237727209429}",2023-06-17 06:00:00+00:00,2023-06-19 07:00:00+00:00,0.10259853789473382,mean_rev
DOGE/USDT:USDT,long,0.06326010859999999,0.06228673214673259,0.06228822706418213,229809.878,2023-06-18T15:00:00+00:00,2023-06-18T22:00:00+00:00,-226.57671438898328,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.9199999999999999, ""confidence"": 0.9199999999999999, ""strategy"": ""squeeze"", ""atr"": 0.00043588646790893026, ""slot"": ""DOGE/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.06316, ""sl0"": 0.06228822706418213}",2023-06-18 15:00:00+00:00,2023-06-18 22:00:00+00:00,-1.001538168382103,squeeze
BNB/USDT:USDT,short,249.0845742,232.5365542620402,257.95172286897986,38.92,2023-06-21T08:00:00+00:00,2023-06-24T16:00:00+00:00,642.1744665534209,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""donchian"", ""atr"": 4.235861434489945, ""slot"": ""BNB/USDT:USDT:donchian"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 249.48, ""sl0"": 257.95172286897986, ""max_hold"": 120}",2023-06-21 08:00:00+00:00,2023-06-24 16:00:00+00:00,1.866216588411344,donchian
ADA/USDT:USDT,short,0.2920363875,0.28420682080000004,0.30786157182453694,21171.938,2023-06-22T12:00:00+00:00,2023-06-27T13:00:00+00:00,164.5470821913588,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""donchian"", ""atr"": 0.0076807859122684854, ""slot"": ""ADA/USDT:USDT:donchian"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.2925, ""sl0"": 0.30786157182453694, ""max_hold"": 120}",2023-06-22 12:00:00+00:00,2023-06-27 13:00:00+00:00,0.4947535863996361,donchian
DOGE/USDT:USDT,long,0.06792749470000001,0.06640328607677504,0.06640487979389009,206056.186,2023-06-23T16:00:00+00:00,2023-06-24T16:00:00+00:00,-316.8405844049749,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.96, ""confidence"": 0.96, ""strategy"": ""squeeze"", ""atr"": 0.000707560103054954, ""slot"": ""DOGE/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.06782, ""sl0"": 0.06640487979389009}",2023-06-23 16:00:00+00:00,2023-06-24 16:00:00+00:00,-1.0010466974339085,squeeze
XRP/USDT:USDT,long,0.501393451,0.4893481185571219,0.48935986319383856,28440.197,2023-06-23T20:00:00+00:00,2023-06-24T02:00:00+00:00,-345.38931614737345,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 1.0, ""confidence"": 1.0, ""strategy"": ""squeeze"", ""atr"": 0.005620068403080728, ""slot"": ""XRP/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.5006, ""sl0"": 0.48935986319383856}",2023-06-23 20:00:00+00:00,2023-06-24 02:00:00+00:00,-1.0009759879518763,squeeze
LTC/USDT:USDT,long,87.48,88.62787288,83.52343821968041,106.808,2023-06-24T16:00:00+00:00,2023-06-26T17:00:00+00:00,121.65538998238269,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.7331512810499797, ""breakout"": 0.0, ""confidence"": 0.7331512810499797, ""strategy"": ""mean_rev"", ""atr"": 1.3188539267731951, ""slot"": ""LTC/USDT:USDT"", ""entry_fee_rate"": 0.0, ""intended_entry"": 87.48, ""sl0"": 83.52343821968041}",2023-06-24 16:00:00+00:00,2023-06-26 17:00:00+00:00,0.29011878083381665,mean_rev
XRP/USDT:USDT,short,0.48522969,0.4942095305076546,0.49419766976358026,29611.582,2023-06-24T21:00:00+00:00,2023-06-25T11:00:00+00:00,-268.8075580185437,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""squeeze"", ""atr"": 0.004098834881790149, ""slot"": ""XRP/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.486, ""sl0"": 0.49419766976358026}",2023-06-24 21:00:00+00:00,2023-06-25 11:00:00+00:00,-1.0013225658829539,squeeze
DOGE/USDT:USDT,short,0.06418810035,0.061184204043961896,0.06553231838241524,219738.797,2023-06-28T09:00:00+00:00,2023-06-28T21:00:00+00:00,657.3176446670919,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -1.0, ""confidence"": 1.0, ""strategy"": ""squeeze"", ""atr"": 0.0006211591912076211, ""slot"": ""DOGE/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.06429, ""sl0"": 0.06553231838241524}",2023-06-28 09:00:00+00:00,2023-06-28 21:00:00+00:00,2.234679370162,squeeze
XLM/USDT:USDT,long,0.1054068054,0.11206095355798135,0.10251161857680746,129247.43,2023-06-30T05:00:00+00:00,2023-06-30T12:00:00+00:00,857.2208333630055,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 1.0, ""confidence"": 1.0, ""strategy"": ""squeeze"", ""atr"": 0.0013641907115962688, ""slot"": ""XLM/USDT:USDT:squeeze"", ""entry_fee_rate"": 0.0001, ""intended_entry"": 0.10524, ""sl0"": 0.10251161857680746}",2023-06-30 05:00:00+00:00,2023-06-30 12:00:00+00:00,2.2983484536047274,squeeze
