open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1755216000000,4018.7,4023.2,3971.9,3976.8,515.137,1755230399999,2059495.6811,16169,246.505,985650.5409,0
1755230400000,3976.2,3989.9,3955.4,3968.2,420.008,1755244799999,1668976.2113,13662,208.280,827825.2065,0
1755244800000,3968.6,3994.0,3958.3,3985.5,534.501,1755259199999,2123666.1273,14412,273.327,1085881.7690,0
1755259200000,3986.1,4089.4,3960.0,4077.7,2196.396,1755273599999,8833700.6178,38437,1151.069,4631154.2672,0
1755273600000,4076.7,4108.2,4060.3,4083.8,1203.901,1755287999999,4916029.0210,27332,636.173,2597850.8739,0
1755288000000,4083.8,4093.3,4024.7,4049.0,472.912,1755302399999,1918399.9733,15903,224.150,909163.4395,0
1755302400000,4049.0,4071.0,4023.4,4042.2,528.786,1755316799999,2135912.4732,14314,248.052,1002222.2195,0
1755316800000,4042.2,4061.4,4019.6,4024.1,295.705,1755331199999,1195305.0619,10420,135.290,546985.0904,0
1755331200000,4024.1,4077.8,4020.0,4077.1,403.336,1755345599999,1631981.0566,13688,222.742,901643.2065,0
1755345600000,4077.0,4087.7,4055.2,4068.1,500.465,1755359999999,2035794.8881,16788,233.573,950119.9760,0
1755360000000,4068.2,4078.0,4045.9,4056.2,262.361,1755374399999,1066363.8404,10427,122.610,498418.1186,0
1755374400000,4056.7,4059.6,4035.3,4038.3,189.416,1755388799999,766320.1490,8967,90.965,367986.1956,0
1755388800000,4038.3,4056.3,4014.4,4018.4,377.609,1755403199999,1523488.1703,10564,172.186,694533.1334,0
1755403200000,4018.4,4023.7,3995.8,4013.1,482.639,1755417599999,1934069.8804,13174,242.016,969867.9906,0
1755417600000,4013.1,4017.3,3967.0,3971.1,588.059,1755431999999,2341972.8323,15579,276.102,1099719.3667,0
1755432000000,3971.1,3991.3,3950.4,3950.9,484.729,1755446399999,1927758.7787,16047,252.789,1005336.8531,0
1755446400000,3951.0,4022.5,3947.2,4008.5,617.922,1755460799999,2463677.6242,17353,336.822,1343061.8002,0
1755460800000,4007.9,4008.7,3973.0,3993.6,542.314,1755475199999,2164997.7726,15252,261.674,1044566.5251,0
1755475200000,3993.9,4083.2,3990.7,4057.6,1039.190,1755489599999,4198023.0441,28319,520.143,2101001.2575,0
1755489600000,4057.4,4117.9,4047.5,4105.3,734.708,1755503999999,3002428.1012,20989,391.920,1602219.9020,0
1755504000000,4105.4,4114.4,4062.0,4088.5,747.656,1755518399999,3059534.1204,22300,361.765,1481037.1372,0
1755518400000,4088.5,4092.5,4047.4,4069.8,808.933,1755532799999,3291318.6421,26485,367.954,1497503.4969,0
1755532800000,4070.8,4150.0,4042.5,4055.6,833.332,1755547199999,3401071.6820,23902,453.779,1854257.0273,0
1755547200000,4055.1,4076.0,4042.3,4072.1,355.342,1755561599999,1442253.1444,16239,169.645,688689.8859,0
1755561600000,4072.1,4117.3,4052.4,4112.8,647.502,1755575999999,2644749.5461,21705,343.834,1404818.4032,0
1755576000000,4112.8,4130.0,4085.0,4101.1,371.349,1755590399999,1526095.9458,15267,195.576,803796.3989,0
